Entity,Code,Year,CoalProduction,OilProduction,GasProduction
Brunei,BRN,1977,,129.1274463,81.72456538
Brunei,BRN,1978,,136.4919141,80.10118908
Brunei,BRN,1979,,148.1753582,83.91831713
Brunei,BRN,1980,,136.2488344,84.23031738
Brunei,BRN,1981,,98.43888684,81.54906524
Brunei,BRN,1982,,100.9060472,81.45156516
Brunei,BRN,1983,,101.6328263,84.95181796
Brunei,BRN,1984,,97.92558669,85.96581877
Brunei,BRN,1985,,95.09558842,83.80619204
Brunei,BRN,1986,,93.74967622,84.02556722
Brunei,BRN,1987,,87.97888729,83.83056706
Brunei,BRN,1988,,85.2050694,87.09681968
Brunei,BRN,1989,,84.88346927,85.35156828
Brunei,BRN,1990,,86.03724785,87.02369462
Brunei,BRN,1991,,93.08701132,88.33507067
Brunei,BRN,1992,,103.7718699,95.08207607
Brunei,BRN,1993,,99.33859152,100.6737055
Brunei,BRN,1994,,101.6529939,101.312331
Brunei,BRN,1995,,99.32617467,114.6698417
Brunei,BRN,1996,,93.99978922,113.6753409
Brunei,BRN,1997,,92.58173773,113.763091
Brunei,BRN,1998,,89.11289445,105.017334
Brunei,BRN,1999,,103.6608054,109.4730876
Brunei,BRN,2000,,110.3081703,110.1555881
Brunei,BRN,2001,,115.7334882,111.1208389
Brunei,BRN,2002,,119.653839,111.7253394
Brunei,BRN,2003,,122.0453747,120.4515964
Brunei,BRN,2004,,120.0551341,119.2683175
Brunei,BRN,2005,,117.3795249,117.0945185
Brunei,BRN,2006,,125.6892594,122.5613639
Brunei,BRN,2007,,110.4332162,119.4763809
Brunei,BRN,2008,,99.55132955,118.5000683
Brunei,BRN,2009,,95.62808186,111.2861818
Brunei,BRN,2010,,97.98433693,119.7535728
Brunei,BRN,2011,,94.01257623,124.7880098
Brunei,BRN,2012,,90.57037613,122.5128622
Brunei,BRN,2013,,76.48023961,119.0132323
Brunei,BRN,2014,,71.5650396,126.8815657
Brunei,BRN,2015,,71.83905083,132.9146273
Brunei,BRN,2016,,68.59531178,129.4285503
Brunei,BRN,2017,,63.82049736,128.5491843
Brunei,BRN,2018,,62.94826675,125.6528216
Brunei,BRN,2019,,68.62962299,129.8014644
Bulgaria,BGR,1981,54.99806011,,
Bulgaria,BGR,1982,60.48169044,,
Bulgaria,BGR,1983,60.81579023,,
Bulgaria,BGR,1984,60.70207451,,
Bulgaria,BGR,1985,57.95503179,,
Bulgaria,BGR,1986,65.98153274,,
Bulgaria,BGR,1987,68.92229244,,
Bulgaria,BGR,1988,63.96647889,,
Bulgaria,BGR,1989,64.21587917,,
Bulgaria,BGR,1990,59.20686547,,
Bulgaria,BGR,1991,54.24863197,,
Bulgaria,BGR,1992,62.57493942,,
Bulgaria,BGR,1993,60.63594938,,
Bulgaria,BGR,1994,58.66632589,,
Bulgaria,BGR,1995,61.48523081,,
Bulgaria,BGR,1996,62.81954178,,
Bulgaria,BGR,1997,58.28525701,,
Bulgaria,BGR,1998,58.92286064,,
Bulgaria,BGR,1999,49.72962903,,
Bulgaria,BGR,2000,49.94829647,,
Bulgaria,BGR,2001,52.30422234,,
Bulgaria,BGR,2002,51.50119346,,
Bulgaria,BGR,2003,54.02548698,,
Bulgaria,BGR,2004,52.78078523,,
Bulgaria,BGR,2005,48.58945781,,
Bulgaria,BGR,2006,50.09495089,,
Bulgaria,BGR,2007,56.33940526,,
Bulgaria,BGR,2008,56.53618502,,
Bulgaria,BGR,2009,53.57865039,,
Bulgaria,BGR,2010,57.51617612,,
Bulgaria,BGR,2011,72.2326736,,
Bulgaria,BGR,2012,65.27044994,,
Bulgaria,BGR,2013,55.6952772,,
Bulgaria,BGR,2014,59.64593321,,
Bulgaria,BGR,2015,68.23736998,,
Bulgaria,BGR,2016,59.52446939,,
Bulgaria,BGR,2017,66.27614336,,
Bulgaria,BGR,2018,61.27989136,,
Bulgaria,BGR,2019,56.64272858,,
CIS,,1981,4027.848466,7080.5766,4407.510415
CIS,,1982,4061.563476,7123.96813,4742.83358
CIS,,1983,4057.790624,7168.06909,5074.367782
CIS,,1984,4013.751434,7125.8173,5564.091162
CIS,,1985,2876.899961,6860.37418,5554.605447
CIS,,1986,2988.710613,7085.01926,5983.082071
CIS,,1987,3023.926113,7200.49353,6399.86652
CIS,,1988,3102.550574,7188.95657,6821.38568
CIS,,1989,2989.713691,6997.37558,7075.554177
CIS,,1990,2871.750828,6571.47335,7319.87743
CIS,,1991,2689.863641,5940.344651,7204.729027
CIS,,1992,2578.751771,5192.872921,6951.076598
CIS,,1993,2307.507443,4636.558849,6805.066057
CIS,,1994,2078.679439,4178.43803,6434.01962
CIS,,1995,1889.257289,4119.953086,6246.72948
CIS,,1996,1809.532233,4057.513942,6380.104437
CIS,,1997,1734.602356,4156.792274,5961.514374
CIS,,1998,1635.743419,4165.941595,6133.277103
CIS,,1999,1684.720781,4254.832011,6277.979691
CIS,,2000,1806.209641,4567.718849,6444.517191
CIS,,2001,1908.686299,4926.632935,6466.591669
CIS,,2002,1813.072438,5392.202643,6628.746786
CIS,,2003,1979.381546,5934.687633,6933.123236
CIS,,2004,2047.35788,6465.655676,7070.683594
CIS,,2005,2028.679275,6694.108712,7215.146997
CIS,,2006,2139.671874,6988.049097,7401.279367
CIS,,2007,2180.36284,7267.865675,7487.721546
CIS,,2008,2311.789731,7298.211842,7685.981646
CIS,,2009,2175.51572,7511.498046,6631.661544
CIS,,2010,2330.258972,7674.761653,7326.729195
CIS,,2011,2436.553807,7705.076321,7661.63882
CIS,,2012,2585.134065,7753.455102,7543.163553
CIS,,2013,2640.367309,7856.080308,7685.277616
CIS,,2014,2653.519459,7863.470287,7513.526898
CIS,,2015,2734.345895,7928.289037,7450.138981
CIS,,2016,2803.421952,8066.008784,7471.663167
CIS,,2017,2991.654579,8118.962308,7891.015702
CIS,,2018,3196.300256,8270.497515,8310.598508
CIS,,2019,3176.120762,8314.489279,8465.138024
CIS,,1965,,2824.78744,
CIS,,1966,,3083.113,
CIS,,1967,,3350.603,
CIS,,1968,,3595.996,
CIS,,1969,,3818.129,
CIS,,1970,,4105.84357,1875.015364
CIS,,1971,,4384.51,2011.93899
CIS,,1972,,4656.652,2097.190642
CIS,,1973,,4989.27,2238.329488
CIS,,1974,,5337.007,2468.508949
CIS,,1975,,5708.01563,2740.063878
CIS,,1976,,6043.84351,3040.197057
CIS,,1977,,6347.64237,3277.480822
CIS,,1978,,6646.90553,3525.572601
CIS,,1979,,6810.528,3851.451777
CIS,,1980,,7014.9834,4122.391
Canada,CAN,1981,269.3174491,876.4554417,688.2770506
Canada,CAN,1982,285.6332911,867.1809496,722.471828
Canada,CAN,1983,296.1144257,913.6585337,679.5140436
Canada,CAN,1984,387.8892432,974.7762353,744.7603458
Canada,CAN,1985,413.0925466,996.5191948,805.1374641
Canada,CAN,1986,383.9219764,997.1099235,755.1521291
Canada,CAN,1987,387.2047672,1050.123712,818.5658199
Canada,CAN,1988,448.3878569,1105.954473,945.2693762
Canada,CAN,1989,477.3337205,1077.176193,1004.270131
Canada,CAN,1990,464.7506698,1078.773799,1034.478693
Canada,CAN,1991,485.5492403,1084.084731,1088.786476
Canada,CAN,1992,431.5364672,1129.968221,1199.64804
Canada,CAN,1993,458.6984388,1189.529715,1320.641354
Canada,CAN,1994,482.0195392,1240.829661,1429.472186
Canada,CAN,1995,500.225447,1301.470534,1527.413722
Canada,CAN,1996,508.9489633,1342.724523,1539.181981
Canada,CAN,1997,527.206859,1403.789169,1597.310278
Canada,CAN,1998,498.6290089,1454.772323,1656.042325
Canada,CAN,1999,479.2764313,1407.192194,1705.403364
Canada,CAN,2000,454.5248164,1540.992873,1763.04816
Canada,CAN,2001,462.9017586,1546.800402,1794.193685
Canada,CAN,2002,398.4583611,1619.939112,1807.227196
Canada,CAN,2003,369.970601,1708.536663,1760.471408
Canada,CAN,2004,394.374206,1760.020625,1767.353414
Canada,CAN,2005,410.7878457,1729.522326,1791.525933
Canada,CAN,2006,404.7356491,1828.006752,1793.975435
Canada,CAN,2007,415.1475387,1878.610488,1746.792647
Canada,CAN,2008,413.9314487,1846.466454,1664.917332
Canada,CAN,2009,385.4770037,1842.370959,1550.50949
Canada,CAN,2010,412.0092479,1927.621567,1495.911947
Canada,CAN,2011,412.4506077,2036.772791,1510.714459
Canada,CAN,2012,413.2144972,2184.49355,1503.053202
Canada,CAN,2013,420.3064474,2333.440605,1519.204715
Canada,CAN,2014,417.6289452,2510.072479,1589.917272
Canada,CAN,2015,376.3225233,2600.768889,1607.558036
Canada,CAN,2016,380.6039156,2636.916062,1718.043874
Canada,CAN,2017,367.2880716,2858.917064,1756.016655
Canada,CAN,2018,326.4330389,3120.058024,1790.318432
Canada,CAN,2019,309.6988617,3196.525168,1731.043993
Canada,CAN,1965,,510.2566863,
Canada,CAN,1966,,560.7073528,
Canada,CAN,1967,,612.9142581,
Canada,CAN,1968,,664.2978796,
Canada,CAN,1969,,723.5958436,
Canada,CAN,1970,,814.8895505,540.1631821
Canada,CAN,1971,,874.1546822,590.5504724
Canada,CAN,1972,,1008.473903,666.7505334
Canada,CAN,1973,,1166.658935,714.3755715
Canada,CAN,1974,,1097.715551,699.5546596
Canada,CAN,1975,,948.7265586,714.5660717
Canada,CAN,1976,,875.792799,720.8525767
Canada,CAN,1977,,878.9293585,757.2381058
Canada,CAN,1978,,874.4582461,730.7585846
Canada,CAN,1979,,1003.373219,770.5731165
Canada,CAN,1980,,968.4241096,712.2800698
Chad,TCD,1999,,0,
Chad,TCD,2003,,14.39107914,
Chad,TCD,2004,,102.7456115,
Chad,TCD,2005,,105.925036,
Chad,TCD,2006,,93.54201439,
Chad,TCD,2007,,87.68517986,
Chad,TCD,2008,,77.81223022,
Chad,TCD,2009,,71.95539568,
Chad,TCD,2010,,74.46546763,
Chad,TCD,2011,,69.44532374,
Chad,TCD,2012,,61.74776978,
Chad,TCD,2013,,55.3586661,
Chad,TCD,2014,,54.24037007,
Chad,TCD,2015,,67.5612076,
Chad,TCD,2016,,71.36180048,
Chad,TCD,2017,,60.10827111,
Chad,TCD,2018,,70.54890699,
Chad,TCD,2019,,77.4949588,
China,CHN,1981,3614.606892,1177.1886,128.4022659
China,CHN,1982,3874.5376,1187.6556,120.2385426
China,CHN,1983,4154.820824,1233.5941,123.0605704
China,CHN,1984,4589.201671,1332.9143,125.277878
China,CHN,1985,5072.428558,1452.587,130.3172134
China,CHN,1986,5198.614159,1519.9247,138.6825102
China,CHN,1987,5396.905818,1560.0482,139.9927374
China,CHN,1988,5698.123058,1593.8915,143.7218456
China,CHN,1989,6130.177904,1600.7532,151.6739168
China,CHN,1990,6279.524669,1608.5453,154.1835058
China,CHN,1991,6323.270949,1639.7137,156.1186106
China,CHN,1992,6491.754893,1651.9252,159.1422119
China,CHN,1993,6691.151403,1675.0689,168.9689159
China,CHN,1994,7210.030083,1698.9104,176.9713805
China,CHN,1995,7912.657095,1733.1026,180.9121408
China,CHN,1996,8121.813508,1843.5876,202.7223844
China,CHN,1997,8068.500964,1862.3119,228.8160631
China,CHN,1998,7745.752506,1862.8934,234.6213775
China,CHN,1999,7931.650645,1863.3586,253.9623467
China,CHN,2000,8226.118171,1891.2706,274.1398457
China,CHN,2001,8715.236712,1916.9729,305.6760066
China,CHN,2002,9307.329286,1940.65158,329.1794669
China,CHN,2003,10994.31079,1972.27355,352.9046579
China,CHN,2004,12873.74032,2024.21313,417.8616912
China,CHN,2005,14441.00174,2109.134227,497.0800437
China,CHN,2006,15449.56654,2148.825091,590.1364111
China,CHN,2007,16738.87832,2166.880666,697.8471659
China,CHN,2008,17349.29662,2214.812548,809.317265
China,CHN,2009,17885.3662,2203.7687,859.3981801
China,CHN,2010,19367.26448,2361.05282,965.4459543
China,CHN,2011,21535.08444,2359.442065,1061.656946
China,CHN,2012,21789.32026,2412.96914,1114.781619
China,CHN,2013,22034.15318,2441.826485,1218.108152
China,CHN,2014,21680.77997,2458.91927,1311.809555
China,CHN,2015,21231.31136,2495.3328,1356.689876
China,CHN,2016,19671.24721,2322.33655,1379.417279
China,CHN,2017,20326.12588,2227.21478,1491.945638
China,CHN,2018,21271.61149,2199.30278,1615.308569
China,CHN,2019,22171.37996,2221.49282,1775.559434
China,CHN,1965,,131.5353,
China,CHN,1966,,169.2165,
China,CHN,1967,,161.4244,
China,CHN,1968,,185.9637,
China,CHN,1969,,252.8362,
China,CHN,1970,,356.4595,28.92578519
China,CHN,1971,,458.3383,37.69422878
China,CHN,1972,,531.1421,48.78076665
China,CHN,1973,,623.4843,60.27045136
China,CHN,1974,,754.2055,75.8923911
China,CHN,1975,,896.2078,89.19623655
China,CHN,1976,,1013.6708,101.794575
China,CHN,1977,,1089.0332,122.1534901
China,CHN,1978,,1210.1015,138.38015
China,CHN,1979,,1234.5245,146.2415133
China,CHN,1980,,1232.1985,143.8226323
Colombia,COL,1981,32.0217885,84.39405013,30.51902442
Colombia,COL,1982,35.48204191,88.92848135,32.53602603
Colombia,COL,1983,40.55044648,95.41989429,35.7455286
Colombia,COL,1984,53.25997651,104.8946953,36.34077907
Colombia,COL,1985,72.01371541,110.7335667,37.06752965
Colombia,COL,1986,86.16127283,186.689382,36.1265289
Colombia,COL,1987,117.1125655,236.7988866,38.06928046
Colombia,COL,1988,121.1810916,232.5338498,36.71077937
Colombia,COL,1989,151.6830007,248.4372776,37.10252968
Colombia,COL,1990,164.249691,271.8334008,39.2460314
Colombia,COL,1991,160.7428943,262.5844073,38.86153109
Colombia,COL,1992,175.7410706,270.6158065,39.80903185
Colombia,COL,1993,174.2404505,279.4891175,38.97378118
Colombia,COL,1994,181.879971,280.5261594,40.20453216
Colombia,COL,1995,206.5559432,360.711252,42.14903372
Colombia,COL,1996,237.2424206,387.9835711,45.46853637
Colombia,COL,1997,262.7449376,405.1624919,56.74004539
Colombia,COL,1998,269.3171722,469.9550413,64.89555192
Colombia,COL,1999,262.8412341,508.2988929,56.92904554
Colombia,COL,2000,306.8808229,421.9726494,57.35811944
Colombia,COL,2001,352.3768318,369.9783261,59.38997869
Colombia,COL,2002,316.8512388,354.0521068,59.9868629
Colombia,COL,2003,401.460762,331.3878716,57.49984537
Colombia,COL,2004,432.4321376,324.4889824,61.34824949
Colombia,COL,2005,478.875134,322.2987899,64.46349446
Colombia,COL,2006,528.8042878,323.0625789,67.6468769
Colombia,COL,2007,558.4460504,325.319935,72.5789004
Colombia,COL,2008,587.2053524,360.9544648,87.18871429
Colombia,COL,2009,581.6555968,410.7759315,101.118278
Colombia,COL,2010,593.9803372,481.3789226,108.4339644
Colombia,COL,2011,685.4786768,560.6425616,105.4585489
Colombia,COL,2012,711.2119271,579.9017342,115.256569
Colombia,COL,2013,683.0247306,618.5937742,132.234865
Colombia,COL,2014,707.6459743,606.6536152,123.3284405
Colombia,COL,2015,683.4357772,615.9615008,116.1032512
Colombia,COL,2016,723.0967796,544.1410612,120.2021201
Colombia,COL,2017,723.3928249,523.1395216,122.8795609
Colombia,COL,2018,673.3407492,530.1476911,128.5652847
Colombia,COL,2019,658.2904111,542.6122964,131.9389996
Colombia,COL,1965,,123.9123654,
Colombia,COL,1966,,121.4621778,
Colombia,COL,1967,,117.1743495,
Colombia,COL,1968,,107.6677734,
Colombia,COL,1969,,130.6503812,
Colombia,COL,1970,,136.7679294,12.49325999
Colombia,COL,1971,,135.7894385,13.0045104
Colombia,COL,1972,,123.0154585,15.88551271
Colombia,COL,1973,,115.6947319,16.46001317
Colombia,COL,1974,,105.5280376,17.1255137
Colombia,COL,1975,,98.84857274,14.91576193
Colombia,COL,1976,,92.36291456,15.14801212
Colombia,COL,1977,,86.84423772,17.17476374
Colombia,COL,1978,,82.55640944,22.80826825
Colombia,COL,1979,,77.65603426,26.05602084
Colombia,COL,1980,,79.09724074,27.84477228
Congo,COG,1965,,0.82573,
Congo,COG,1966,,0.72106,
Congo,COG,1967,,0.5815,
Congo,COG,1968,,0.50009,
Congo,COG,1969,,0.27912,
Congo,COG,1970,,0.22097,
Congo,COG,1971,,0.16282,
Congo,COG,1972,,3.90768,
Congo,COG,1973,,24.31833,
Congo,COG,1974,,28.55165,
Congo,COG,1975,,20.80607,
Congo,COG,1976,,24.423,
Congo,COG,1977,,19.06157,
Congo,COG,1978,,28.2609,
Congo,COG,1979,,32.12206,
Congo,COG,1980,,36.84384,
Congo,COG,1981,,47.69463,
Congo,COG,1982,,52.95139,
Congo,COG,1983,,62.39495,
Congo,COG,1984,,70.07075,
Congo,COG,1985,,69.04731,
Congo,COG,1986,,69.21013,
Congo,COG,1987,,73.46671,
Congo,COG,1988,,81.85194,
Congo,COG,1989,,92.59806,
Congo,COG,1990,,93.37727,
Congo,COG,1991,,93.66802,
Congo,COG,1992,,100.45994,
Congo,COG,1993,,110.92694,
Congo,COG,1994,,111.20606,
Congo,COG,1995,,107.77521,
Congo,COG,1996,,120.47517,
Congo,COG,1997,,134.74518,
Congo,COG,1998,,158.15637,
Congo,COG,1999,,159.644895,
Congo,COG,2000,,157.2127563,
Congo,COG,2001,,145.8896609,
Congo,COG,2002,,140.1275941,
Congo,COG,2003,,128.0038912,
Congo,COG,2004,,133.398547,
Congo,COG,2005,,146.158007,
Congo,COG,2006,,165.1391091,
Congo,COG,2007,,133.5597579,
Congo,COG,2008,,141.8599613,
Congo,COG,2009,,163.8984271,
Congo,COG,2010,,186.5655008,
Congo,COG,2011,,178.1521782,
Congo,COG,2012,,165.6272947,
Congo,COG,2013,,143.3223448,
Congo,COG,2014,,149.9277719,
Congo,COG,2015,,138.7888284,
Congo,COG,2016,,138.2570852,
Congo,COG,2017,,160.4962833,
Congo,COG,2018,,196.9117188,
Congo,COG,2019,,202.0284424,
Czechia,CZE,1981,496.2213867,,
Czechia,CZE,1982,501.446401,,
Czechia,CZE,1983,509.6211927,,
Czechia,CZE,1984,517.1275496,,
Czechia,CZE,1985,510.8005919,,
Czechia,CZE,1986,509.73098,,
Czechia,CZE,1987,506.9043644,,
Czechia,CZE,1988,494.7818823,,
Czechia,CZE,1989,473.7411602,,
Czechia,CZE,1990,422.0588273,,
Czechia,CZE,1991,394.4378487,,
Czechia,CZE,1992,365.3790185,,
Czechia,CZE,1993,357.6971048,,
Czechia,CZE,1994,326.8424546,,
Czechia,CZE,1995,316.6456393,,
Czechia,CZE,1996,320.4337353,,
Czechia,CZE,1997,325.2771153,,
Czechia,CZE,1998,303.5587107,,
Czechia,CZE,1999,269.0427039,,
Czechia,CZE,2000,291.3154511,,
Czechia,CZE,2001,294.7867181,,
Czechia,CZE,2002,282.0842358,,
Czechia,CZE,2003,283.6002541,,
Czechia,CZE,2004,272.2296351,,
Czechia,CZE,2005,274.1190169,,
Czechia,CZE,2006,277.5101764,,
Czechia,CZE,2007,276.840788,,
Czechia,CZE,2008,264.9919484,,
Czechia,CZE,2009,242.5241544,,
Czechia,CZE,2010,242.3428775,,
Czechia,CZE,2011,244.4040408,,
Czechia,CZE,2012,235.904074,,
Czechia,CZE,2013,206.7584682,,
Czechia,CZE,2014,197.6495426,,
Czechia,CZE,2015,196.7553344,,
Czechia,CZE,2016,187.3558213,,
Czechia,CZE,2017,177.7343379,,
Czechia,CZE,2018,171.0092269,,
Czechia,CZE,2019,156.972329,,
Denmark,DNK,1972,,1.136603471,0
Denmark,DNK,1973,,1.700246996,0
Denmark,DNK,1974,,1.133497997,0
Denmark,DNK,1975,,1.700246996,0
Denmark,DNK,1976,,2.273206943,0
Denmark,DNK,1977,,5.667489987,0
Denmark,DNK,1978,,4.533991989,0
Denmark,DNK,1979,,4.533991989,0
Denmark,DNK,1980,,3.409810414,0
Denmark,DNK,1981,,8.50123498,0
Denmark,DNK,1982,,19.26946595,0
Denmark,DNK,1983,,24.37020694,0
Denmark,DNK,1984,,26.71018158,2.418601935
Denmark,DNK,1985,,34.00493992,11.69685936
Denmark,DNK,1986,,41.9394259,19.83879087
Denmark,DNK,1987,,52.70765688,25.28585773
Denmark,DNK,1988,,54.55696662,24.97310748
Denmark,DNK,1989,,63.47588785,32.02562562
Denmark,DNK,1990,,68.57662884,32.70325116
Denmark,DNK,1991,,80.47835781,41.08826656
Denmark,DNK,1992,,89.2233725,42.79902989
Denmark,DNK,1993,,95.21383178,46.95293879
Denmark,DNK,1994,,104.8485648,50.87370084
Denmark,DNK,1995,,105.4153138,55.08509491
Denmark,DNK,1996,,118.206761,66.93527584
Denmark,DNK,1997,,130.3522697,81.93919049
Denmark,DNK,1998,,134.8862617,78.86706103
Denmark,DNK,1999,,169.4579506,80.8500888
Denmark,DNK,2000,,206.29353,84.99493119
Denmark,DNK,2001,,197.2286515,87.38357044
Denmark,DNK,2002,,210.2638785,88.42316663
Denmark,DNK,2003,,208.5636315,83.76560474
Denmark,DNK,2004,,221.6376769,98.75838725
Denmark,DNK,2005,,215.3507329,109.1301812
Denmark,DNK,2006,,195.8336158,108.429677
Denmark,DNK,2007,,176.4137139,96.15178262
Denmark,DNK,2008,,163.2324812,104.9012401
Denmark,DNK,2009,,150.0610875,87.56758934
Denmark,DNK,2010,,141.3809789,85.35945596
Denmark,DNK,2011,,127.2394106,68.57128427
Denmark,DNK,2012,,116.0672953,59.91199746
Denmark,DNK,2013,,100.9821968,49.73589385
Denmark,DNK,2014,,94.55665667,48.00658169
Denmark,DNK,2015,,89.43251356,47.93549097
Denmark,DNK,2016,,80.53046962,47.0010641
Denmark,DNK,2017,,78.35092621,50.50032668
Denmark,DNK,2018,,65.67300506,42.92764814
Denmark,DNK,2019,,58.35043142,32.02559341
Denmark,DNK,1970,,,0
Denmark,DNK,1971,,,0
Ecuador,ECU,1965,,4.986725404,
Ecuador,ECU,1966,,4.363384728,
Ecuador,ECU,1967,,3.740044053,
Ecuador,ECU,1968,,3.125242291,
Ecuador,ECU,1969,,2.493362702,
Ecuador,ECU,1970,,2.493362702,
Ecuador,ECU,1971,,2.493362702,
Ecuador,ECU,1972,,48.75377974,
Ecuador,ECU,1973,,130.2782012,
Ecuador,ECU,1974,,110.3312996,
Ecuador,ECU,1975,,100.3578488,
Ecuador,ECU,1976,,117.5091101,
Ecuador,ECU,1977,,114.4372876,
Ecuador,ECU,1978,,126.6467044,
Ecuador,ECU,1979,,134.1267925,
Ecuador,ECU,1980,,128.2437786,
Ecuador,ECU,1981,,132.2567705,
Ecuador,ECU,1982,,132.2567705,
Ecuador,ECU,1983,,149.0869687,
Ecuador,ECU,1984,,162.1639514,
Ecuador,ECU,1985,,177.0470007,
Ecuador,ECU,1986,,184.5270888,
Ecuador,ECU,1987,,109.1931655,
Ecuador,ECU,1988,,191.9081755,
Ecuador,ECU,1989,,177.2458463,
Ecuador,ECU,1990,,180.529648,
Ecuador,ECU,1991,,189.6223614,
Ecuador,ECU,1992,,203.0097905,
Ecuador,ECU,1993,,217.7812391,
Ecuador,ECU,1994,,239.5981627,
Ecuador,ECU,1995,,244.2189442,
Ecuador,ECU,1996,,243.3798383,
Ecuador,ECU,1997,,245.2082288,
Ecuador,ECU,1998,,237.7281407,
Ecuador,ECU,1999,,236.4814594,
Ecuador,ECU,2000,,251.1202229,
Ecuador,ECU,2001,,254.7974868,
Ecuador,ECU,2002,,245.0814327,
Ecuador,ECU,2003,,261.2882903,
Ecuador,ECU,2004,,329.5093821,
Ecuador,ECU,2005,,332.3491273,
Ecuador,ECU,2006,,334.6427825,
Ecuador,ECU,2007,,319.3138735,
Ecuador,ECU,2008,,316.2074629,
Ecuador,ECU,2009,,303.716443,
Ecuador,ECU,2010,,303.7296932,
Ecuador,ECU,2011,,311.7919328,
Ecuador,ECU,2012,,315.1510606,
Ecuador,ECU,2013,,328.4635279,
Ecuador,ECU,2014,,346.9226858,
Ecuador,ECU,2015,,338.5331173,
Ecuador,ECU,2016,,342.7714695,
Ecuador,ECU,2017,,331.1887381,
Ecuador,ECU,2018,,322.4165111,
Ecuador,ECU,2019,,330.9957485,
Egypt,EGY,1965,,75.33914,
Egypt,EGY,1966,,72.76891,
Egypt,EGY,1967,,64.90703,
Egypt,EGY,1968,,99.75051,
Egypt,EGY,1969,,142.99085,
Egypt,EGY,1970,,190.77852,0.818125655
Egypt,EGY,1971,,173.89176,0.818125655
Egypt,EGY,1972,,124.6736,0.683375547
Egypt,EGY,1973,,98.61077,0.548625439
Egypt,EGY,1974,,86.67839,0.577500462
Egypt,EGY,1975,,136.46642,0.481250385
Egypt,EGY,1976,,193.1743,3.657502926
Egypt,EGY,1977,,243.067,4.427503542
Egypt,EGY,1978,,292.9597,7.122505698
Egypt,EGY,1979,,304.0082,10.78000862
Egypt,EGY,1980,,346.3414,20.98251679
Egypt,EGY,1981,,373.92776,23.48501879
Egypt,EGY,1982,,387.44182,25.69877056
Egypt,EGY,1983,,423.6809,30.1262741
Egypt,EGY,1984,,486.55268,38.69253095
Egypt,EGY,1985,,524.12921,47.45128796
Egypt,EGY,1986,,478.40005,54.67004374
Egypt,EGY,1987,,537.87587,60.44504836
Egypt,EGY,1988,,514.44142,66.60505328
Egypt,EGY,1989,,517.77923,74.4975596
Egypt,EGY,1990,,529.15337,77.67381214
Egypt,EGY,1991,,528.21134,87.39506992
Egypt,EGY,1992,,534.80555,94.51757561
Egypt,EGY,1993,,552.73901,108.6663369
Egypt,EGY,1994,,540.76011,116.4625932
Egypt,EGY,1995,,541.81844,120.3125963
Egypt,EGY,1996,,524.2804,128.0126024
Egypt,EGY,1997,,509.30096,130.9001047
Egypt,EGY,1998,,499.64806,134.7501078
Egypt,EGY,1999,,481.02843,161.7001294
Egypt,EGY,2000,,452.6054482,202.1251617
Egypt,EGY,2001,,437.2890794,242.550194
Egypt,EGY,2002,,433.107788,262.7627102
Egypt,EGY,2003,,431.1529313,289.7127318
Egypt,EGY,2004,,405.1968382,317.6252541
Egypt,EGY,2005,,385.7354831,409.0628273
Egypt,EGY,2006,,385.6705317,526.4879212
Egypt,EGY,2007,,393.2103,536.0166788
Egypt,EGY,2008,,403.0303377,567.5867041
Egypt,EGY,2009,,410.0738,603.3917327
Egypt,EGY,2010,,407.3989,590.2054722
Egypt,EGY,2011,,402.3862698,591.4332815
Egypt,EGY,2012,,403.8643937,585.9822835
Egypt,EGY,2013,,399.6190459,539.6488006
Egypt,EGY,2014,,408.6804944,469.6108632
Egypt,EGY,2015,,412.06253,425.9065907
Egypt,EGY,2016,,393.50105,402.517822
Egypt,EGY,2017,,374.23014,488.1268773
Egypt,EGY,2018,,397.6616927,585.5837343
Egypt,EGY,2019,,390.1922544,649.3874826
Equatorial Guinea,GNQ,1992,,1.155109905,
Equatorial Guinea,GNQ,1993,,2.879884668,
Equatorial Guinea,GNQ,1994,,2.879884668,
Equatorial Guinea,GNQ,1995,,4.031838535,
Equatorial Guinea,GNQ,1996,,9.818434193,
Equatorial Guinea,GNQ,1997,,34.55861601,
Equatorial Guinea,GNQ,1998,,47.80608548,
Equatorial Guinea,GNQ,1999,,57.59769335,
Equatorial Guinea,GNQ,2000,,66.25600879,
Equatorial Guinea,GNQ,2001,,108.7990635,
Equatorial Guinea,GNQ,2002,,129.1141672,
Equatorial Guinea,GNQ,2003,,147.9590401,
Equatorial Guinea,GNQ,2004,,192.6125851,
Equatorial Guinea,GNQ,2005,,203.1589281,
Equatorial Guinea,GNQ,2006,,200.5695348,
Equatorial Guinea,GNQ,2007,,206.1971622,
Equatorial Guinea,GNQ,2008,,204.4630264,
Equatorial Guinea,GNQ,2009,,181.9101186,
Equatorial Guinea,GNQ,2010,,168.1133806,
Equatorial Guinea,GNQ,2011,,164.844209,
Equatorial Guinea,GNQ,2012,,176.3504091,
Equatorial Guinea,GNQ,2013,,153.9201282,
Equatorial Guinea,GNQ,2014,,154.4375774,
Equatorial Guinea,GNQ,2015,,141.2466545,
Equatorial Guinea,GNQ,2016,,121.1544735,
Equatorial Guinea,GNQ,2017,,104.2772163,
